NumeroAtómico,Simbolo,Nombre,MasaAtómica,ConfiguraciónElectrónica,Electronegatividad,RadioAtomico,EnergiaDeIonización,AfinidadElectrónica,EstadoDeOxidación,EstadoMateria,PuntoDeFusión,PuntoDeEbullición,Densidad,GrupoDeBloque,AñoDeDescubrimiento
1,H,Hidrógeno,1.008,1s1,2.2,120,13.598,0.754,"+1, -1",Gas,13.81,20.28,0.00008988,No metálico,1766
2,He,Helio,4.0026,1s2,,140,24.587,,0,Gas,0.95,4.22,0.0001785,Gas noble,1868
3,Li,Litio,7,[He]2s1,0.98,182,5.392,0.618,1,Sólido,453.65,1615,0.534,Metal alcalino,1817
4,Be,Berilio,9.012183,[He]2s2,1.57,153,9.323,,2,Sólido,1560,2744,1.85,Metales alcalinotérreos,1798
5,B,Boro,10.81,[He]2s2 2p1,2.04,192,8.298,0.277,3,Sólido,2348,4273,2.37,Semimetal,1808
6,C,Carbono,12.011,[He]2s2 2p2,2.55,170,11.26,1.263,"+4, +2, -4",Sólido,3823,4098,2.267,No metálico,Ancient
7,N,Nitrógeno,14.007,[He] 2s2 2p3,3.04,155,14.534,,"+5, +4, +3, +2, +1, -1, -2, -3",Gas,63.15,77.36,0.0012506,No metálico,1772
8,O,Oxígeno,15.999,[He]2s2 2p4,3.44,152,13.618,1.461,-2,Gas,54.36,90.2,0.001429,No metálico,1774
9,F,Flúor,18.99840316,[He]2s2 2p5,3.98,135,17.423,3.339,-1,Gas,53.53,85.03,0.001696,Halógeno,1670
10,Ne,Neón,20.18,[He]2s2 2p6,,154,21.565,,0,Gas,24.56,27.07,0.0008999,Gas noble,1898
11,Na,Sodio,22.9897693,[Ne]3s1,0.93,227,5.139,0.548,1,Sólido,370.95,1156,0.97,Metal alcalino,1807
12,Mg,Magnesio,24.305,[Ne]3s2,1.31,173,7.646,,2,Sólido,923,1363,1.74,Metales alcalinotérreos,1808
13,Al,Aluminio,26.981538,[Ne]3s2 3p1,1.61,184,5.986,0.441,3,Sólido,933.437,2792,2.7,Post-Metal de transición,Ancient
14,Si,Silicio,28.085,[Ne]3s2 3p2,1.9,210,8.152,1.385,"+4, +2, -4",Sólido,1687,3538,2.3296,Semimetal,1854
15,P,Fósforo,30.973762,[Ne]3s2 3p3,2.19,180,10.487,0.746,"+5, +3, -3",Sólido,317.3,553.65,1.82,No metálico,1669
16,S,Azufre,32.07,[Ne]3s2 3p4,2.58,180,10.36,2.077,"+6, +4, -2",Sólido,388.36,717.75,2.067,No metálico,Ancient
17,Cl,Cloro,35.45,[Ne]3s2 3p5,3.16,175,12.968,3.617,"+7, +5, +1, -1",Gas,171.65,239.11,0.003214,Halógeno,1774
18,Ar,Argón,39.9,[Ne]3s2 3p6,,188,15.76,,0,Gas,83.8,87.3,0.0017837,Gas noble,1894
19,K,Potasio,39.0983,[Ar]4s1,0.82,275,4.341,0.501,1,Sólido,336.53,1032,0.89,Metal alcalino,1807
20,Ca,Calcio,40.08,[Ar]4s2,1,231,6.113,,2,Sólido,1115,1757,1.54,Metales alcalinotérreos,Ancient
21,Sc,Escandio,44.95591,[Ar]4s2 3d1,1.36,211,6.561,0.188,3,Sólido,1814,3109,2.99,Metal de transición,1879
22,Ti,Titanio,47.867,[Ar]4s2 3d2,1.54,187,6.828,0.079,"+4, +3, +2",Sólido,1941,3560,4.5,Metal de transición,1791
23,V,Vanadio,50.9415,[Ar]4s2 3d3,1.63,179,6.746,0.525,"+5, +4, +3, +2",Sólido,2183,3680,6,Metal de transición,1801
24,Cr,Cromo,51.996,[Ar]3d5 4s1,1.66,189,6.767,0.666,"+6, +3, +2",Sólido,2180,2944,7.15,Metal de transición,1797
25,Mn,Manganeso,54.93804,[Ar]4s2 3d5,1.55,197,7.434,,"+7, +4, +3, +2",Sólido,1519,2334,7.3,Metal de transición,1774
26,Fe,Hierro,55.84,[Ar]4s2 3d6,1.83,194,7.902,0.163,"+3, +2",Sólido,1811,3134,7.874,Metal de transición,Ancient
27,Co,Cobalto,58.93319,[Ar]4s2 3d7,1.88,192,7.881,0.661,"+3, +2",Sólido,1768,3200,8.86,Metal de transición,1735
28,Ni,Níquel,58.693,[Ar]4s2 3d8,1.91,163,7.64,1.156,"+3, +2",Sólido,1728,3186,8.912,Metal de transición,1751
29,Cu,Cobre,63.55,[Ar]4s1 3d10,1.9,140,7.726,1.228,"+2, +1",Sólido,1357.77,2835,8.933,Metal de transición,Ancient
30,Zn,Zinc,65.4,[Ar]4s2 3d10,1.65,139,9.394,,2,Sólido,692.68,1180,7.134,Metal de transición,1746
31,Ga,Galio,69.723,[Ar]4s2 3d10 4p1,1.81,187,5.999,0.3,3,Sólido,302.91,2477,5.91,Post-Metal de transición,1875
32,Ge,Germanio,72.63,[Ar]4s2 3d10 4p2,2.01,211,7.9,1.35,"+4, +2",Sólido,1211.4,3106,5.323,Semimetal,1886
33,As,Arsénico,74.92159,[Ar]4s2 3d10 4p3,2.18,185,9.815,0.81,"+5, +3, -3",Sólido,1090,887,5.776,Semimetal,Ancient
34,Se,Selenio,78.97,[Ar]4s2 3d10 4p4,2.55,190,9.752,2.021,"+6, +4, -2",Sólido,493.65,958,4.809,No metálico,1817
35,Br,Bromo,79.9,[Ar]4s2 3d10 4p5,2.96,183,11.814,3.365,"+5, +1, -1",Líquido,265.95,331.95,3.11,Halógeno,1826
36,Kr,Kriptón,83.8,[Ar]4s2 3d10 4p6,3,202,14,,0,Gas,115.79,119.93,0.003733,Gas noble,1898
37,Rb,Rubidio,85.468,[Kr]5s1,0.82,303,4.177,0.468,1,Sólido,312.46,961,1.53,Metal alcalino,1861
38,Sr,Estroncio,87.62,[Kr]5s2,0.95,249,5.695,,2,Sólido,1050,1655,2.64,Metales alcalinotérreos,1790
39,Y,Itrio,88.90584,[Kr]5s2 4d1,1.22,219,6.217,0.307,3,Sólido,1795,3618,4.47,Metal de transición,1794
40,Zr,Circonio,91.22,[Kr]5s2 4d2,1.33,186,6.634,0.426,4,Sólido,2128,4682,6.52,Metal de transición,1789
41,Nb,Niobio,92.90637,[Kr]5s1 4d4,1.6,207,6.759,0.893,"+5, +3",Sólido,2750,5017,8.57,Metal de transición,1801
42,Mo,Molibdeno,95.95,[Kr]5s1 4d5,2.16,209,7.092,0.746,6,Sólido,2896,4912,10.2,Metal de transición,1778
43,Tc,Tecnecio,96.90636,[Kr]5s2 4d5,1.9,209,7.28,0.55,"+7, +6, +4",Sólido,2430,4538,11,Metal de transición,1937
44,Ru,Rutenio,101.1,[Kr]5s1 4d7,2.2,207,7.361,1.05,3,Sólido,2607,4423,12.1,Metal de transición,1827
45,Rh,Rodio,102.9055,[Kr]5s1 4d8,2.28,195,7.459,1.137,3,Sólido,2237,3968,12.4,Metal de transición,1803
46,Pd,Paladio,106.42,[Kr]4d10,2.2,202,8.337,0.557,"+3, +2",Sólido,1828.05,3236,12,Metal de transición,1803
47,Ag,Plata,107.868,[Kr]5s1 4d10,1.93,172,7.576,1.302,1,Sólido,1234.93,2435,10.501,Metal de transición,Ancient
48,Cd,Cadmio,112.41,[Kr]5s2 4d10,1.69,158,8.994,,2,Sólido,594.22,1040,8.69,Metal de transición,1817
49,In,Indio,114.818,[Kr]5s2 4d10 5p1,1.78,193,5.786,0.3,3,Sólido,429.75,2345,7.31,Post-Metal de transición,1863
50,Sn,Estaño,118.71,[Kr]5s2 4d10 5p2,1.96,217,7.344,1.2,"+4, +2",Sólido,505.08,2875,7.287,Post-Metal de transición,Ancient
51,Sb,Antimonio,121.76,[Kr]5s2 4d10 5p3,2.05,206,8.64,1.07,"+5, +3, -3",Sólido,903.78,1860,6.685,Semimetal,Ancient
52,Te,Telurio,127.6,[Kr]5s2 4d10 5p4,2.1,206,9.01,1.971,"+6, +4, -2",Sólido,722.66,1261,6.232,Semimetal,1782
53,I,Yodo,126.9045,[Kr]5s2 4d10 5p5,2.66,198,10.451,3.059,"+7, +5, +1, -1",Sólido,386.85,457.55,4.93,Halógeno,1811
54,Xe,Xenón,131.29,[Kr]5s2 4d10 5p6,2.6,216,12.13,,0,Gas,161.36,165.03,0.005887,Gas noble,1898
55,Cs,Cesio,132.905452,[Xe]6s1,0.79,343,3.894,0.472,1,Sólido,301.59,944,1.93,Metal alcalino,1860
56,Ba,Bario,137.33,[Xe]6s2,0.89,268,5.212,,2,Sólido,1000,2170,3.62,Metales alcalinotérreos,1808
57,La,Lantano,138.9055,[Xe]6s2 5d1,1.1,240,5.577,0.5,3,Sólido,1191,3737,6.15,Lantanido,1839
58,Ce,Cerio,140.116,[Xe]6s2 4f1 5d1,1.12,235,5.539,0.5,"+4, +3",Sólido,1071,3697,6.77,Lantanido,1803
59,Pr,Praseodimio,140.90766,[Xe]6s2 4f3,1.13,239,5.464,,3,Sólido,1204,3793,6.77,Lantanido,1885
60,Nd,Neodimio,144.24,[Xe]6s2 4f4,1.14,229,5.525,,3,Sólido,1294,3347,7.01,Lantanido,1885
61,Pm,Prometio,144.91276,[Xe]6s2 4f5,,236,5.55,,3,Sólido,1315,3273,7.26,Lantanido,1945
62,Sm,Samario,150.4,[Xe]6s2 4f6,1.17,229,5.644,,"+3, +2",Sólido,1347,2067,7.52,Lantanido,1879
63,Eu,Europio,151.964,[Xe]6s2 4f7,,233,5.67,,"+3, +2",Sólido,1095,1802,5.24,Lantanido,1901
64,Gd,Gadolinio,157.2,[Xe]6s2 4f7 5d1,1.2,237,6.15,,3,Sólido,1586,3546,7.9,Lantanido,1880
65,Tb,Terbio,158.92535,[Xe]6s2 4f9,,221,5.864,,3,Sólido,1629,3503,8.23,Lantanido,1843
66,Dy,Disprosio,162.5,[Xe]6s2 4f10,1.22,229,5.939,,3,Sólido,1685,2840,8.55,Lantanido,1886
67,Ho,Holmio,164.93033,[Xe]6s2 4f11,1.23,216,6.022,,3,Sólido,1747,2973,8.8,Lantanido,1878
68,Er,Erbio,167.26,[Xe]6s2 4f12,1.24,235,6.108,,3,Sólido,1802,3141,9.07,Lantanido,1843
69,Tm,Tulio,168.93422,[Xe]6s2 4f13,1.25,227,6.184,,3,Sólido,1818,2223,9.32,Lantanido,1879
70,Yb,Iterbio,173.05,[Xe]6s2 4f14,,242,6.254,,"+3, +2",Sólido,1092,1469,6.9,Lantanido,1878
71,Lu,Lutecio,174.9668,[Xe]6s2 4f14 5d1,1.27,221,5.426,,3,Sólido,1936,3675,9.84,Lantanido,1907
72,Hf,Hafnio,178.49,[Xe]6s2 4f14 5d2,1.3,212,6.825,,4,Sólido,2506,4876,13.3,Metal de transición,1923
73,Ta,Tantalio,180.9479,[Xe]6s2 4f14 5d3,1.5,217,7.89,0.322,5,Sólido,3290,5731,16.4,Metal de transición,1802
74,W,Wolframio,183.84,[Xe]6s2 4f14 5d4,2.36,210,7.98,0.815,6,Sólido,3695,5828,19.3,Metal de transición,1783
75,Re,Renio,186.207,[Xe]6s2 4f14 5d5,1.9,217,7.88,0.15,"+7, +6, +4",Sólido,3459,5869,20.8,Metal de transición,1925
76,Os,Osmio,190.2,[Xe]6s2 4f14 5d6,2.2,216,8.7,1.1,"+4, +3",Sólido,3306,5285,22.57,Metal de transición,1803
77,Ir,Iridio,192.22,[Xe]6s2 4f14 5d7,2.2,202,9.1,1.565,"+4, +3",Sólido,2719,4701,22.42,Metal de transición,1803
78,Pt,Platino,195.08,[Xe]6s1 4f14 5d9,2.28,209,9,2.128,"+4, +2",Sólido,2041.55,4098,21.46,Metal de transición,1735
79,Au,Oro,196.96657,[Xe]6s1 4f14 5d10,2.54,166,9.226,2.309,"+3, +1",Sólido,1337.33,3129,19.282,Metal de transición,Ancient
80,Hg,Mercurio,200.59,[Xe]6s2 4f14 5d10,2,209,10.438,,"+2, +1",Líquido,234.32,629.88,13.5336,Metal de transición,Ancient
81,Tl,Talio,204.383,[Xe]6s2 4f14 5d10 6p1,1.62,196,6.108,0.2,"+3, +1",Sólido,577,1746,11.8,Post-Metal de transición,1861
82,Pb,Plomo,207,[Xe]6s2 4f14 5d10 6p2,2.33,202,7.417,0.36,"+4, +2",Sólido,600.61,2022,11.342,Post-Metal de transición,Ancient
83,Bi,Bismuto,208.9804,[Xe]6s2 4f14 5d10 6p3,2.02,207,7.289,0.946,"+5, +3",Sólido,544.55,1837,9.807,Post-Metal de transición,1753
84,Po,Polonio,208.98243,[Xe]6s2 4f14 5d10 6p4,2,197,8.417,1.9,"+4, +2",Sólido,527,1235,9.32,Semimetal,1898
85,At,Astato,209.98715,[Xe]6s2 4f14 5d10 6p5,2.2,202,9.5,2.8,"7, 5, 3, 1, -1",Sólido,575,,7,Halógeno,1940
86,Rn,Radón,222.01758,[Xe]6s2 4f14 5d10 6p6,,220,10.745,,0,Gas,202,211.45,0.00973,Gas noble,1900
87,Fr,Francio,223.01973,[Rn]7s1,0.7,348,3.9,0.47,1,Sólido,300,,,Metal alcalino,1939
88,Ra,Radio,226.02541,[Rn]7s2,0.9,283,5.279,,2,Sólido,973,1413,5,Metales alcalinotérreos,1898
89,Ac,Actinio,227.02775,[Rn]7s2 6d1,1.1,260,5.17,,3,Sólido,1324,3471,10.07,Actinido,1899
90,Th,Torio,232.038,[Rn]7s2 6d2,1.3,237,6.08,,4,Sólido,2023,5061,11.72,Actinido,1828
91,Pa,Protactinio,231.03588,[Rn]7s2 5f2 6d1,1.5,243,5.89,,"+5, +4",Sólido,1845,,15.37,Actinido,1913
92,U,Uranio,238.0289,[Rn]7s2 5f3 6d1,1.38,240,6.194,,"+6, +5, +4, +3",Sólido,1408,4404,18.95,Actinido,1789
93,Np,Neptunio,237.048172,[Rn]7s2 5f4 6d1,1.36,221,6.266,,"+6, +5, +4, +3",Sólido,917,4175,20.25,Actinido,1940
94,Pu,Plutonio,244.0642,[Rn]7s2 5f6,1.28,243,6.06,,"+6, +5, +4, +3",Sólido,913,3501,19.84,Actinido,1940
95,Am,Americio,243.06138,[Rn]7s2 5f7,1.3,244,5.993,,"+6, +5, +4, +3",Sólido,1449,2284,13.69,Actinido,1944
96,Cm,Curio,247.07035,[Rn]7s2 5f7 6d1,1.3,245,6.02,,3,Sólido,1618,3400,13.51,Actinido,1944
97,Bk,Berkelio,247.07031,[Rn]7s2 5f9,1.3,244,6.23,,"+4, +3",Sólido,1323,,14,Actinido,1949
98,Cf,Californio,251.07959,[Rn]7s2 5f10,1.3,245,6.3,,3,Sólido,1173,,,Actinido,1950
99,Es,Einstenio,252.083,[Rn]7s2 5f11,1.3,245,6.42,,3,Sólido,1133,,,Actinido,1952
100,Fm,Fermio,257.09511,[Rn] 5f12 7s2,1.3,,6.5,,3,Sólido,1800,,,Actinido,1952
101,Md,Mendelevio,258.09843,[Rn]7s2 5f13,1.3,,6.58,,"+3, +2",Sólido,1100,,,Actinido,1955
102,No,Nobelio,259.101,[Rn]7s2 5f14,1.3,,6.65,,"+3, +2",Sólido,1100,,,Actinido,1957
103,Lr,Lawrencio,266.12,[Rn]7s2 5f14 6d1,1.3,,,,3,Sólido,1900,,,Actinido,1961
104,Rf,Rutherfordio,267.122,[Rn]7s2 5f14 6d2,,,,,4,Sólido,,,,Metal de transición,1964
105,Db,Dubnio,268.126,[Rn]7s2 5f14 6d3,,,,,"5, 4, 3",Sólido,,,,Metal de transición,1967
106,Sg,Seaborgio,269.128,[Rn]7s2 5f14 6d4,,,,,"6, 5, 4, 3, 0",Sólido,,,,Metal de transición,1974
107,Bh,Bohrio,270.133,[Rn]7s2 5f14 6d5,,,,,"7, 5, 4, 3",Sólido,,,,Metal de transición,1976
108,Hs,Hassio,269.1336,[Rn]7s2 5f14 6d6,,,,,"8, 6, 5, 4, 3, 2",Sólido,,,,Metal de transición,1984
109,Mt,Meitnerio,277.154,[Rn]7s2 5f14 6d7 (calculated),,,,,"9, 8, 6, 4, 3, 1",Sólido,,,,Metal de transición,1982
110,Ds,Darmstadtio,282.166,[Rn]7s2 5f14 6d8 (predicted),,,,,"8, 6, 4, 2, 0",Se espera sea sólido,,,,Metal de transición,1994
111,Rg,Roentgenio,282.169,[Rn]7s2 5f14 6d9 (predicted),,,,,"5, 3, 1, -1",Se espera sea sólido,,,,Metal de transición,1994
112,Cn,Copernicio,286.179,[Rn]7s2 5f14 6d10 (predicted),,,,,"2, 1, 0",Se espera sea sólido,,,,Metal de transición,1996
113,Nh,Nihonio,286.182,[Rn]5f14 6d10 7s2 7p1 (predicted),,,,,,Se espera sea sólido,,,,Post-Metal de transición,2004
114,Fl,Flerovio,290.192,[Rn]7s2 7p2 5f14 6d10 (predicted),,,,,"6, 4,2, 1, 0",Se espera sea sólido,,,,Post-Metal de transición,1998
115,Mc,Moscovio,290.196,[Rn]7s2 7p3 5f14 6d10 (predicted),,,,,"3, 1",Se espera sea sólido,,,,Post-Metal de transición,2003
116,Lv,Livermorio,293.205,[Rn]7s2 7p4 5f14 6d10 (predicted),,,,,"+4, +2, -2",Se espera sea sólido,,,,Post-Metal de transición,2000
117,Ts,Tennessino,294.211,[Rn]7s2 7p5 5f14 6d10 (predicted),,,,,"+5, +3, +1, -1",Se espera sea sólido,,,,Halógeno,2010
118,Og,Oganesón,295.216,[Rn]7s2 7p6 5f14 6d10 (predicted),,,,,"+6, +4, +2, +1, 0, -1",Se espera sea gas ,,,,Gas noble,2006
